,university,campus,from suburb,distance
1907,University of Melbourne,Burnley,TEMPLESTOWE,10.913868682060285
1908,University of Melbourne,Burnley,DONCASTER,10.432506118587858
1909,University of Melbourne,Burnley,DONCASTER EAST,15.684233746672698
1910,University of Melbourne,Burnley,DONVALE,62.49626038639224
1911,University of Melbourne,Burnley,BURNLEY,0.899255497890329
1912,University of Melbourne,Burnley,RICHMOND,1.8098431465262488
1913,University of Melbourne,Burnley,HAWTHORN,3.2041895308530317
1914,University of Melbourne,Burnley,CAMBERWELL,3.578665550808091
1915,University of Melbourne,Burnley,BURWOOD,12.195836084457174
1916,University of Melbourne,Burnley,CANTERBURY,4.912902183373638
1917,University of Melbourne,Burnley,MONT ALBERT,7.731671081264374
1918,University of Melbourne,Burnley,SURREY HILLS,7.045336384490617
1919,University of Melbourne,Burnley,BOX HILL,9.024138973032189
1920,University of Melbourne,Burnley,BLACKBURN,12.031820332871181
1921,University of Melbourne,Burnley,FOREST HILL,13.148995160846711
1922,University of Melbourne,Burnley,NUNAWADING,13.947858189963167
1923,University of Melbourne,Burnley,MITCHAM,15.547683270222034
1924,University of Melbourne,Burnley,VERMONT,15.631960068985057
1925,University of Melbourne,Burnley,RINGWOOD,18.522047891840618
1926,University of Melbourne,Burnley,CROYDON,23.365269943945716
1927,University of Melbourne,Burnley,LILYDALE,30.11443576169432
1928,University of Melbourne,Burnley,SOUTH YARRA,2.6380445180966854
1929,University of Melbourne,Burnley,TOORAK,1.7664598890203353
1930,University of Melbourne,Burnley,ARMADALE,3.6794420676469985
1931,University of Melbourne,Burnley,MALVERN,4.032449772072865
1932,University of Melbourne,Burnley,MALVERN EAST,7.305541974490047
1933,University of Melbourne,Burnley,GLEN IRIS,5.4073943827782776
1934,University of Melbourne,Burnley,ASHBURTON,6.845997473264232
1935,University of Melbourne,Burnley,CHADSTONE,8.808063893057184
1936,University of Melbourne,Burnley,MOUNT WAVERLEY,11.183849339935195
1937,University of Melbourne,Burnley,GLEN WAVERLEY,14.282444817185244
1938,University of Melbourne,Burnley,BURWOOD EAST,11.240330558716007
1939,University of Melbourne,Burnley,WANTIRNA,18.744999925101673
1940,University of Melbourne,Burnley,BAYSWATER,21.991963577758327
1941,University of Melbourne,Burnley,BORONIA,23.055696120326953
1942,University of Melbourne,Burnley,FERNTREE GULLY,25.245554729904484
1943,University of Melbourne,Burnley,CAULFIELD,6.088649300489404
1944,University of Melbourne,Burnley,CARNEGIE,7.880973595101124
1945,University of Melbourne,Burnley,MURRUMBEENA,8.420848496248222
1946,University of Melbourne,Burnley,HUGHESDALE,9.322045945639472
1947,University of Melbourne,Burnley,OAKLEIGH,10.231621377794472
1948,University of Melbourne,Burnley,CLAYTON,14.241055334279585
1949,University of Melbourne,Burnley,MULGRAVE,8.933897201077057
1950,University of Melbourne,Burnley,SPRINGVALE,19.808499422918704
1951,University of Melbourne,Burnley,NOBLE PARK,20.99865563996925
1952,University of Melbourne,Burnley,DANDENONG,24.91014309621603
1953,University of Melbourne,Burnley,DANDENONG NORTH,22.68502769063747
1954,University of Melbourne,Burnley,ROWVILLE,22.289066285206605
1955,University of Melbourne,Burnley,SCORESBY,22.130279231323154
1956,University of Melbourne,Burnley,PRAHRAN,3.3186399701878284
1957,University of Melbourne,Burnley,WINDSOR,3.9895405968722746
1958,University of Melbourne,Burnley,ST KILDA,5.7055278131115035
1959,University of Melbourne,Burnley,ELWOOD,7.443404824306196
1960,University of Melbourne,Burnley,ELSTERNWICK,6.6054440844815305
1961,University of Melbourne,Burnley,BRIGHTON,9.926415539054581
1962,University of Melbourne,Burnley,BRIGHTON EAST,8.842025383433178
1963,University of Melbourne,Burnley,HAMPTON,8.296974722185517
1964,University of Melbourne,Burnley,CHELTENHAM,15.753847569363582
1965,University of Melbourne,Burnley,BEAUMARIS,17.86153446148268
1966,University of Melbourne,Burnley,MENTONE,17.922165833453203
1967,University of Melbourne,Burnley,ASPENDALE,23.489147050178953
1968,University of Melbourne,Burnley,MORDIALLOC,21.038227535798903
1969,University of Melbourne,Burnley,PARKDALE,19.2106113212482
1970,University of Melbourne,Burnley,CHELSEA,26.611247567552788
1971,University of Melbourne,Burnley,CARRUM,29.34759395572818
1972,University of Melbourne,Burnley,SEAFORD,33.45776598394218
1973,University of Melbourne,Burnley,FRANKSTON,36.65734115921786
1974,University of Melbourne,Burnley,CARRUM DOWNS,33.18358416134464
1975,University of Melbourne,Burnley,BENTLEIGH,10.33780660064802
1976,University of Melbourne,Burnley,SOUTH MELBOURNE,11.95486659781721
1977,University of Melbourne,Burnley,ALBERT PARK,5.6473002558917615
1978,University of Melbourne,Burnley,MIDDLE PARK,5.275172427036304
1979,University of Melbourne,Burnley,PORT MELBOURNE,16.668948502805474
1980,University of Melbourne,Burnley,LARA,57.793589149117054
1981,University of Melbourne,Burnley,CORIO,64.06070481652634
1982,University of Melbourne,Burnley,NORTH GEELONG,67.08557923889745
1983,University of Melbourne,Burnley,BELMONT,70.80756536633072
1984,University of Melbourne,Burnley,GROVEDALE,73.72919721389131
1985,University of Melbourne,Burnley,GEELONG WEST,68.44315023951582
1986,University of Melbourne,Burnley,HERNE HILL,69.23741777771852
1987,University of Melbourne,Burnley,GEELONG,67.78564613897753
1988,University of Melbourne,Burnley,NEWTOWN,70.0833421853575
1989,University of Melbourne,Burnley,OCEAN GROVE,64.71204100409655
1990,University of Melbourne,Burnley,BARWON HEADS,68.4445315929485
1991,University of Melbourne,Burnley,TORQUAY,82.89009364278273
1992,University of Melbourne,Burnley,WARRNAMBOOL,230.47970139754023
1993,University of Melbourne,Burnley,HAMILTON,263.83636792386955
1994,University of Melbourne,Burnley,PORTLAND,306.08231289385515
1995,University of Melbourne,Burnley,MELTON,41.397402139178446
1996,University of Melbourne,Burnley,ALFREDTON,109.87930367811597
1997,University of Melbourne,Burnley,BALLARAT,105.74318704464442
1998,University of Melbourne,Burnley,MOUNT CLEAR,104.15415810374995
1999,University of Melbourne,Burnley,WENDOUREE,109.2272572112523
2000,University of Melbourne,Burnley,DELACOMBE,109.87913556356253
2001,University of Melbourne,Burnley,SEBASTOPOL,106.66757460310245
2002,University of Melbourne,Burnley,BUNINYONG,98.72678659653488
2003,University of Melbourne,Burnley,HORSHAM,278.3071301055711
2004,University of Melbourne,Burnley,SUNBURY,37.48275818567312
2005,University of Melbourne,Burnley,CASTLEMAINE,110.47330988918667
2006,University of Melbourne,Burnley,MILDURA,480.20741463695765
2007,University of Melbourne,Burnley,BENDIGO,135.61373320164296
2008,University of Melbourne,Burnley,FLORA HILL,133.63060172706795
2009,University of Melbourne,Burnley,NORTH BENDIGO,136.55213283387337
2010,University of Melbourne,Burnley,GOLDEN SQUARE,134.75150503255077
2011,University of Melbourne,Burnley,KANGAROO FLAT,133.48727481484082
2012,University of Melbourne,Burnley,ECHUCA,190.48558659526816
2013,University of Melbourne,Burnley,SWAN HILL,306.25807640824866
2014,University of Melbourne,Burnley,SHEPPARTON,164.40289882961324
2015,University of Melbourne,Burnley,SEYMOUR,89.76008463086147
2016,University of Melbourne,Burnley,BENALLA,164.37338857330806
2017,University of Melbourne,Burnley,WODONGA,16.931663250175195
2018,University of Melbourne,Burnley,WHITTLESEA,35.847110775610204
2019,University of Melbourne,Burnley,ENDEAVOUR HILLS,26.628247872268823
2020,University of Melbourne,Burnley,NARRE WARREN,33.806023379868265
2021,University of Melbourne,Burnley,BERWICK,36.64056972305422
2022,University of Melbourne,Burnley,PAKENHAM,50.273900693383766
2023,University of Melbourne,Burnley,WARRAGUL,88.47585955576278
2024,University of Melbourne,Burnley,MOE,116.1709237964597
2025,University of Melbourne,Burnley,NEWBOROUGH,118.36661293998608
2026,University of Melbourne,Burnley,MORWELL,129.45495428976506
2027,University of Melbourne,Burnley,TRARALGON,139.52297321390068
2028,University of Melbourne,Burnley,SALE,182.73384592241032
2029,University of Melbourne,Burnley,MAFFRA,172.71411412811113
2030,University of Melbourne,Burnley,BAIRNSDALE,229.6285408213569
2031,University of Melbourne,Burnley,HASTINGS,55.697548491184264
2032,University of Melbourne,Burnley,FLINDERS,72.07954711051852
2033,University of Melbourne,Burnley,MT ELIZA,40.679041676305026
2034,University of Melbourne,Burnley,MORNINGTON,46.056127382715786
2035,University of Melbourne,Burnley,MT MARTHA,53.03072418223528
2036,University of Melbourne,Burnley,DROMANA,56.635059502583346
2037,University of Melbourne,Burnley,PORTSEA,63.06594889098982
2038,University of Melbourne,Burnley,HAMPTON PARK,31.771928335118027
2039,University of Melbourne,Burnley,CRANBOURNE,38.64159404326078
